Instrument,Original Announcement Date Time,e_p,b_p,ebit_ev,rev_ev
SHW,2016-10-25T16:00:00Z,0.015045719429849,0.0621612190523759,0.0215196351292523,0.1216282149275089
SHW,2016-07-21T17:00:00Z,0.0139595874946816,0.0460303721034202,0.0202873985100934,0.1123716325702773
DTE,2021-04-27T14:18:43Z,0.0153918679203212,0.4866466653296542,0.0131846083168132,0.0841409632110144
DTE,2021-02-19T18:45:54Z,0.0117020927095914,0.5287218251515423,0.0122133982556341,0.0770780296823899
DTE,2020-10-27T15:56:50Z,0.0213319244227766,0.5534174834986887,0.0164475699803774,0.0797840765370153
DTE,2020-07-28T15:00:04Z,0.0133752103556482,0.5661045711538637,0.0114470864531796,0.0658526153865544
DTE,2020-04-28T00:00:00Z,0.0185323368493108,0.6462810803320131,0.015637709739973,0.0824683429444895
DTE,2020-02-05T20:18:55Z,0.0107019667237518,0.4678402831446883,0.0127843862858537,0.0758116461150075
DTE,2019-10-28T14:34:20Z,0.0130411246697253,0.4404455312982704,0.0107045108044878,0.076496272106317
DTE,2019-07-24T15:08:00Z,0.0077680825585046,0.4437197048253554,0.0071996095328992,0.0738348445262435
DTE,2019-04-24T15:10:52Z,0.0175022739106359,0.4614036959691401,0.0195448343615693,0.094886590699722
DTE,2019-02-07T17:59:26Z,0.0095184320500503,0.5101580570490336,0.0132786708553157,0.1073239210561964
DTE,2018-10-24T16:04:36Z,0.0167869470743649,0.5145476540181464,0.0149408373779654,0.1047626762892844
DTE,2018-07-25T17:17:27Z,0.0124421095086107,0.5234193418921546,0.0119436702506922,0.0979874755709245
DTE,2018-04-25T23:00:00Z,0.0191898685759379,0.5270817235524283,0.0182205155722863,0.116667555113799
DTE,2018-02-16T23:00:00Z,0.0146159662217144,0.4844148804911085,0.0078572800721843,0.101325542243613
DTE,2017-10-25T17:00:00Z,0.0139669919491458,0.4866639982875245,0.0145783018489224,0.100062982477923
DTE,2017-07-26T17:00:00Z,0.0093265657203273,0.4788690919001977,0.0109848202463745,0.0893980760108404
DTE,2017-04-26T12:15:00Z,0.0217827459333967,0.5019312433875944,0.0208447524995392,0.1042564858140222
DTE,2017-02-09T12:00:00Z,0.0074111193602874,0.5097831798133615,0.010216337736546,0.0979428575136416
DTE,2016-10-26T17:00:00Z,0.0201098583418553,0.5432041617193473,0.0211898757892622,0.1083121438573263
DTE,2016-07-26T17:00:00Z,0.0085462408094784,0.493545406747383,0.0118364324794993,0.0827457679797618
LOW,2021-05-19T10:01:49Z,0.0164267246899981,0.0031617182037409,0.0209665388663583,0.1552591910837489
LOW,2021-02-24T11:04:02Z,0.0079669667620813,0.0117541388471363,0.0116904247198593,0.1457607222130526
LOW,2020-11-18T13:47:21Z,0.005766565308203,0.0340888541368809,0.018453091495519,0.1695510783251789
LOW,2020-08-19T12:51:39Z,0.0250472608668409,0.0387449816533945,0.0344094090109451,0.2246940169377717
LOW,2020-05-20T10:04:19Z,0.0169029581506384,0.0217595470266283,0.024675080876334,0.207737362533963
LOW,2020-02-26T11:02:48Z,0.0057017723453781,0.0221336517029246,-0.0014858136741453,0.1488320984720447
LOW,2019-11-20T11:02:49Z,0.0119989002085075,0.0281962683676019,0.0154183206021758,0.1668287234789252
LOW,2019-08-21T10:03:46Z,0.0214960192692305,0.0339817310603404,0.0254709441912547,0.2246580085978231
LOW,2019-05-22T10:02:18Z,0.0116627690994131,0.0361847754608828,0.0135471811831809,0.1705752600218687
LOW,2019-02-27T11:24:58Z,-0.0105289947872353,0.046732834354063,0.0005230172698303,0.1670132902252083
LOW,2018-11-20T11:00:08Z,0.0080248199326751,0.0689265584663214,0.0133493659331381,0.1890074859557728
LOW,2018-08-22T10:00:05Z,0.0190132886626601,0.0725516975305862,0.0256423695432507,0.2240141426262744
LOW,2018-05-23T17:00:00Z,0.0141615987381547,0.0825973449245672,0.0174309783088062,0.2071196327452953
LOW,2018-04-02T23:00:00Z,0.0065660816888235,0.0697334498344674,0.0108933652200787,0.1539979933575736
LOW,2017-11-21T17:00:00Z,0.0134067416673467,0.0884844950044882,0.019295839080407,0.2091733816279416
LOW,2017-08-23T11:00:00Z,0.0213566614648355,0.0836733742882729,0.0295267916611247,0.2420625750351669
LOW,2017-05-24T11:00:00Z,0.0081377304423606,0.0750163117944948,0.017684174567918,0.1919865957598827
LOW,2017-03-01T11:00:00Z,0.010086100827926,0.1009237522968528,0.0160511002584235,0.2001189308680552
LOW,2016-11-16T11:00:00Z,0.0064132715748973,0.1125563274541154,0.0128802302963659,0.2158913148397275
LOW,2016-08-17T17:00:00Z,0.0159377421793738,0.0948172217607668,0.0236473682223821,0.2105319082109695
WBA,2021-07-01T11:00:00Z,0.0262967054563736,0.4855334062584078,0.0236304661664406,0.5515396184115063
WBA,2021-03-31T11:00:01Z,0.0247745207328759,0.5097611181206086,0.025222811965737,0.5612889025287806
WBA,2021-01-07T12:00:17Z,-0.0093796894457329,0.6108065948476191,-0.0030401312588735,0.7309804345425308
WBA,2020-10-15T11:00:00Z,0.0113216849871938,0.6264260985675775,0.0211171469232769,0.6987965590439804
WBA,2020-07-09T11:00:00Z,-0.0453437260766893,0.5505227445271119,0.0196798757749083,0.5517633869153431
WBA,2020-04-02T11:00:00Z,0.0233366886689708,0.5851193642064692,0.0265991223922978,0.5398381472053405
WBA,2020-01-08T12:00:01Z,0.0158848165292239,0.4447936614177135,0.0190663006103755,0.4842586513755065
WBA,2019-10-28T11:00:00Z,0.0146435642246924,0.508544813126654,0.019398297399045,0.5416527877361644
WBA,2019-06-27T11:00:00Z,0.0230021259646104,0.5415710301501903,0.0210101328263588,0.5581885595979866
WBA,2019-04-02T11:00:00Z,0.0172116448241672,0.3687996905662831,0.0226508742035537,0.4060692546730555
WBA,2018-12-20T12:07:30Z,0.0140583299116237,0.3205875073079003,0.0157411970045085,0.3536850201950516
WBA,2018-10-11T11:00:00Z,0.0222223023987738,0.3822324196328775,0.0260039155578119,0.4061760598245426
WBA,2018-06-28T11:07:34Z,0.0216743259925959,0.44795760486635,0.0208235658139306,0.4525039928199323
WBA,2018-03-28T17:00:00Z,0.019746518061036,0.4004195712080373,0.0277985649672022,0.3975471692429565
WBA,2018-01-04T16:00:00Z,0.0113935548553347,0.359833719663794,0.0176227958260993,0.3613907563003958
WBA,2017-10-25T17:00:00Z,0.0091958911427973,0.3149306061447296,0.0184937025485083,0.3087301429318819
WBA,2017-06-29T17:00:00Z,0.0134026584811782,0.3529443627573625,0.018288513073666,0.3185734162826331
WBA,2017-04-05T12:00:00Z,0.0113685840783563,0.3224709598905085,0.0183746109809352,0.2924642134835782
WBA,2017-01-05T12:08:00Z,0.0115277930581339,0.320732952020661,0.0147914059380682,0.2819865288567775
WBA,2016-10-20T12:00:00Z,0.0117911238750895,0.3420570693084235,0.0287790475870164,0.2877502816696244
MAR,2021-05-10T11:00:09Z,-0.0002281200675387,0.0048527359821888,0.0012802719283704,0.0092733209946829
MAR,2021-02-18T13:11:16Z,-0.0038330438317186,0.0100500539490183,0.0021994903313389,0.0097160094636537
MAR,2020-11-06T12:00:07Z,0.0033305479349331,0.0076269547709969,0.0120173141961427,0.0117891373443172
MAR,2020-08-10T11:00:09Z,-0.0084177322788729,-0.0028418839744913,-0.0036983972374474,0.0070215947551538
MAR,2020-05-11T11:00:19Z,0.0012780877089559,-0.0008245727154554,0.005586272632106,0.0254549742617613
MAR,2020-02-26T22:20:53Z,0.0056354411233986,0.0141996957338682,0.0060109821900106,0.0229646087535489
MAR,2019-11-04T21:30:07Z,0.0094476986293434,0.0204578073679324,0.0122023831540551,0.0258814878363081
MAR,2019-08-05T20:30:08Z,0.0049662845447809,0.026543934635898,0.0102559585518506,0.0246635572722034
MAR,2019-05-10T10:16:48Z,0.0089037531762983,0.0380605769109501,0.0102081796143023,0.0241005142773754
MAR,2019-02-28T23:36:25Z,0.0112331924602645,0.0600813779425207,0.0142844411010118,0.0283300845544384
MAR,2018-11-05T21:30:07Z,0.0109794537746926,0.0507281323506672,0.0125440860424714,0.0240291371643266
MAR,2018-08-06T20:45:58Z,0.0149100954990531,0.0635076181601348,0.0181972228348827,0.0255060970940015
MAR,2018-05-08T17:00:00Z,0.0086412067465174,0.0733679601382884,0.0112071822416473,0.0217271316099861
MAR,2018-02-14T17:00:00Z,0.0023037462076813,0.0723861308413561,0.020073381186492,0.0224800941350027
MAR,2017-11-07T17:00:00Z,0.0118111072312291,0.1098798264480532,0.0168616788725092,0.0253534641360138
MAR,2017-08-07T21:22:00Z,0.0128662100861541,0.1289515248103102,0.017502689226895,0.0280217618046548
MAR,2017-05-09T17:00:00Z,0.0103008969376834,0.143490661385305,0.0138976888758585,0.0268810561151474
MAR,2017-02-15T17:00:00Z,0.0075577194063474,0.1659291100811613,0.0145494170070872,0.0312774902613631
MAR,2016-11-07T17:00:00Z,0.0026655072562952,0.2224175412002928,0.0119098668650559,0.0232315921565289
MAR,2016-07-27T21:30:00Z,0.0146186369496649,-0.2048976563552234,0.0191473685426623,0.0369340103868613
EMR,2021-05-05T10:55:00Z,0.010368740122666,0.168746162780644,0.0134028444558947,0.0749848532627143
EMR,2021-02-02T12:00:00Z,0.0092584054742289,0.1850640824567787,0.0124998991126439,0.0777460092790904
EMR,2020-11-03T11:57:40Z,0.0184513605850454,0.2145002568704105,0.0201165505192097,0.1050300541426784
EMR,2020-08-04T10:55:00Z,0.010765920253402,0.2112980488831875,0.0141106046969402,0.0934499268761831
EMR,2020-04-21T10:55:00Z,0.0181596587074023,0.2640351150938945,0.0224774569536931,0.1237746736749
EMR,2020-02-04T11:55:00Z,0.0070176841291738,0.1812758222447032,0.0109125075251943,0.0816570157696073
EMR,2019-11-05T12:00:01Z,0.0174343605900985,0.2001912004718007,0.0202896133016985,0.1095110398726858
EMR,2019-08-06T10:55:23Z,0.0147192951394183,0.213356670439748,0.0181644799100895,0.1025089444564572
EMR,2019-05-07T10:56:46Z,0.0123565271320556,0.2025995198613583,0.0155685752824851,0.097064650806217
EMR,2019-02-05T11:54:55Z,0.0124288427933439,0.2201375252601744,0.0152729773521565,0.0983494364586854
EMR,2018-11-06T11:59:33Z,0.0128200088493106,0.1859005173011053,0.0156449263336873,0.094293957976651
EMR,2018-08-07T16:00:00Z,0.0163436086362894,0.1931162632824486,0.017775014086668,0.096474376090369
EMR,2018-05-01T17:00:00Z,0.011116388248115,0.1958513879730146,0.0154928211873144,0.0920468593058908
EMR,2018-02-06T17:00:00Z,0.0087640019583169,0.1866598274234393,0.0117947982135305,0.0809513488899865
EMR,2017-11-07T17:00:00Z,0.0125314427731504,0.2167641232069947,0.0178909111118159,0.1059361692668942
EMR,2017-08-01T16:00:00Z,0.0107485169700975,0.2073188527452717,0.0168148540619961,0.099728627836127
EMR,2017-05-02T17:00:00Z,0.0075621080637965,0.207336428625874,0.0165545469975489,0.0948172291173718
EMR,2017-02-07T11:36:00Z,0.0086005128823631,0.2146788215587928,0.0134588789835815,0.0896143991950275
EMR,2016-11-01T17:00:00Z,0.0124860225417247,0.2157402251045041,0.020423912574844,0.101912213507978
EMR,2016-08-02T16:00:00Z,0.0142741390366211,0.2354487944224295,0.0191293137415828,0.0982952429182871
PENN,2021-05-06T11:00:01Z,0.0055467365501952,0.1665300981185553,0.0118192527229332,0.0604669554432889
PENN,2021-02-04T12:00:01Z,0.000827409814589,0.1962750254769794,0.0077923532464153,0.0563000261980809
PENN,2020-10-29T11:00:00Z,0.0127522296516837,0.2346086732113146,0.0178466097998118,0.0703956532501655
PENN,2020-08-06T11:00:00Z,-0.0515128172235629,0.3571699823481353,-0.0129275517923727,0.0294070519178694
PENN,2020-05-07T11:00:00Z,-0.4116806267613424,0.8491335701175043,0.0050994769335606,0.1391571199400242
PENN,2020-02-06T12:00:00Z,-0.0312212393259531,0.6253361091804687,0.0219761821025745,0.144553484237239
PENN,2019-10-31T11:04:15Z,0.0203421410879462,0.8988538788701149,0.0229213503754239,0.1577589892454865
PENN,2019-08-01T11:00:00Z,0.0228478785464932,0.8385761383812615,0.0231956405540331,0.1499428997899037
PENN,2019-05-02T11:01:52Z,0.0174546643707174,0.7927756799705682,0.0215513640671715,0.1469703496142256
PENN,2019-02-07T12:00:00Z,-0.0187801300666984,0.326723594207886,0.0140065060985871,0.1020637077728073
PENN,2018-11-01T11:00:00Z,0.0118778929438402,0.0231659190380956,0.0218117336906802,0.1075779325974326
PENN,2018-07-26T21:00:12Z,0.0175810154947034,0.0090386505532894,0.0228641289859062,0.1109180403865083
PENN,2018-04-26T17:00:00Z,0.0188736976200502,-0.0139730245007564,0.0257720629880293,0.1180807784972009
PENN,2018-02-08T17:00:00Z,-0.1184502240962729,-0.0256290602015795,0.0147857522705615,0.1044157961335143
PENN,2017-10-26T16:00:00Z,0.3694776669900101,0.1217075368654908,0.0255842359768959,0.1195607216557858
PENN,2017-07-27T17:00:00Z,0.0087605417798733,-0.2654604710245901,0.0219375374425463,0.120108590547341
PENN,2017-04-27T12:00:00Z,0.0030471447519467,-0.3228230164595695,0.0225692316525399,0.1224729748623563
PENN,2017-02-02T17:00:00Z,0.0048950474299629,-0.4717235135948024,0.0199631558490492,0.1269523558218246
PENN,2016-10-27T16:00:00Z,0.0378934354254039,-0.4894869960954612,0.0233718527204324,0.1249461998003262
PENN,2016-07-28T12:00:00Z,0.0271519998226564,-0.5335837436978991,0.024976418803117,0.1256622753587086
WEC,2021-05-03T11:00:05Z,0.017278921910826,0.3647204079710945,0.0158784100867115,0.0606430437170079
WEC,2021-02-04T12:00:19Z,0.0082330214059477,0.3606580092629738,0.0098164469543979,0.0444579961153269
WEC,2020-11-03T12:28:13Z,0.0087287652510314,0.3419104460605501,0.0098441857576197,0.0377970946182096
WEC,2020-08-04T11:03:07Z,0.0087384775571074,0.3755700720601669,0.0102485389896256,0.0381719873334133
WEC,2020-05-04T11:29:46Z,0.016277420356823,0.3721000307469908,0.0164318661679805,0.0518841464537344
WEC,2020-01-30T12:00:14Z,0.0083835963003808,0.347628793867454,0.0095656633651403,0.046445099485442
WEC,2019-11-06T12:00:23Z,0.0078105402070312,0.3350565071313341,0.0086837286073237,0.037933810379181
WEC,2019-08-05T11:00:08Z,0.0089626249348927,0.3808716328929673,0.0097202844721958,0.0414735614909734
WEC,2019-04-25T11:00:18Z,0.0168405016330035,0.4002475328605674,0.0164015268480345,0.0644618778781904
WEC,2019-02-12T12:00:03Z,0.0093808045395812,0.4479402807683271,0.0098775974201422,0.061769931713795
WEC,2018-10-31T11:00:06Z,0.0110704892575918,0.4640538320743453,0.0110759156199086,0.050739917793879
WEC,2018-07-31T11:00:13Z,0.0113237603625217,0.4767646256875051,0.0116138581700214,0.0534806657196059
WEC,2018-05-01T17:00:00Z,0.0197176715902141,0.488660613688471,0.0190588239593684,0.0748634272171378
WEC,2018-01-31T17:00:00Z,0.0206356854050927,0.451323333083089,0.0140894451821022,0.0642418678704683
WEC,2017-10-26T17:00:00Z,0.0108722551210059,0.4641302113007701,0.014719855713908,0.0546798763913101
WEC,2017-07-26T17:00:00Z,0.0102787339005794,0.4725223287052904,0.013724879776208,0.0550310674732944
WEC,2017-05-02T00:07:18Z,0.0186374018539567,0.4769418798610975,0.0231176967735796,0.079218932661285
WEC,2017-02-01T17:00:00Z,0.0105018895213189,0.4824062399561417,0.0140971997491342,0.0684462110006196
WEC,2016-10-26T12:00:00Z,0.0114819894446216,0.4704705490638389,0.0151741526533557,0.0593146231884767
WEC,2016-07-27T12:00:00Z,0.0088015595154571,0.4286029546846239,0.0127202529856482,0.0524661310067158
LEG,2021-05-03T20:51:18Z,0.0143948987593096,0.2394817614163089,0.0164796686070748,0.148523497258281
LEG,2021-02-08T21:10:40Z,0.0175791592173449,0.2367394910878495,0.0197645287870395,0.1592479415561057
LEG,2020-11-02T21:51:20Z,0.0192271830659596,0.2384134007081546,0.020289363627448,0.1685105606362189
LEG,2020-08-03T20:52:49Z,-0.0013119606496063,0.2611446919265544,0.0061136688946705,0.1285239199722911
LEG,2020-05-04T20:12:40Z,0.0129519977317955,0.3509226168820404,0.0153386157412253,0.1904575149340983
LEG,2020-02-03T21:20:31Z,0.0129758108391672,0.1961320716703617,0.0160282807677151,0.1337520309836523
LEG,2019-10-28T20:53:43Z,0.0185048026279998,0.2332051029986491,0.0196794840756923,0.1676205128179071
LEG,2019-07-29T20:53:16Z,0.017114113506692,0.2458317325288404,0.0191704562382712,0.1692692686191461
LEG,2019-04-29T20:07:17Z,0.0110465772822311,0.2156429065209413,0.013056149348006,0.1491707033816204
LEG,2019-02-04T21:22:37Z,0.0113389059196429,0.2475304556420176,0.0159801356952607,0.1877262405412957
LEG,2018-10-25T20:09:55Z,0.0157902338869592,0.2044835288361216,0.0186000633764109,0.1630680255048399
LEG,2018-07-26T16:00:00Z,0.0145054391747951,0.1925298409059278,0.0176387372402087,0.1605838794990106
LEG,2018-04-26T17:00:00Z,0.0133343569337576,0.2047054872539253,0.0159623750666941,0.1526216679239304
LEG,2018-02-05T17:00:00Z,0.0057695568367257,0.1891715302223403,0.0172132627915525,0.1402852418732074
LEG,2017-10-26T17:00:00Z,0.0130820678134485,0.1856513303986003,0.015859097493783,0.1408349229505082
LEG,2017-07-27T17:00:00Z,0.0126041300478753,0.1630335588726886,0.015687475071668,0.1267942735980488
LEG,2017-04-27T07:23:00Z,0.0128669605175618,0.1590063413552364,0.0153557587031125,0.1272315365194048
LEG,2017-01-30T07:48:00Z,0.0124879610003274,0.1670570861269298,0.0163431377359853,0.1249517222674277
LEG,2016-10-27T17:00:00Z,0.0153461027381683,0.1807393404841818,0.0190510969896311,0.1388447460327266
LEG,2016-07-28T22:20:00Z,0.0176537375638558,0.1548780458056756,0.0196833839711378,0.1256617635813857
REG,2021-05-07T10:10:52Z,0.0083746235781689,0.6198350094917743,0.008998967779381,0.0207802846806879
REG,2021-02-12T11:14:27Z,0.0049752335712379,0.7736725414634773,0.0082810236521315,0.0227598482877307
REG,2020-11-05T21:15:04Z,0.0019669010373624,0.936261325965318,0.007303642194246,0.0237336621443904
REG,2020-08-03T20:15:11Z,0.0024467272652149,0.7864550416508609,0.0048299095205345,0.0199762858859195
REG,2020-05-08T10:19:48Z,-0.0039302927177566,0.9618483791607476,0.0147965133276896,0.0278021354453402
REG,2020-02-13T11:13:36Z,0.0038112466128394,0.5877392350498306,0.0083150558039059,0.0199748959362801
REG,2019-10-31T13:26:21Z,0.0048924116440857,0.5378723287539734,0.0062378591329308,0.0181357289587722
REG,2019-08-02T13:27:28Z,0.00462675192365,0.563571532194614,0.006706980907146,0.0185436638653042
REG,2019-05-03T10:11:48Z,0.0080002939497606,0.5617432145730642,0.0092861651497866,0.0190816735383644
REG,2019-02-13T22:08:46Z,0.0079357954302814,0.6434697558973193,0.0095016018656276,0.0208197359346017
REG,2018-10-25T20:40:32Z,0.006363001695477,0.5943097610955739,0.0073272506230638,0.0189656828855677
REG,2018-08-02T17:00:00Z,0.004548919375651,0.6207186425072104,0.0076584929979166,0.0196078044992012
REG,2018-05-01T17:00:00Z,0.0052689590767128,0.6567989619488327,0.0077495890165497,0.0200679179574749
REG,2018-02-09T17:00:00Z,0.0072346405458807,0.5686535046728564,0.0058365694534349,0.0172376176923674
REG,2017-11-02T17:00:00Z,0.0056537916373154,0.6249684560693151,0.0069032457272097,0.0186006880414489
REG,2017-08-04T20:15:00Z,0.0045400361453977,0.6211279694102401,0.0066023472503163,0.0184261964588313
REG,2017-05-09T17:00:00Z,-0.0029464717376345,0.5903363394134252,0.0004300476275076,0.0160139873230863
REG,2017-02-09T17:00:00Z,0.0077545397832237,0.3145650688275911,0.0065696837101873,0.0173588345777507
REG,2016-11-02T17:00:00Z,0.0006551894591444,0.2769141884775383,0.0077683650487046,0.0152132805835364
REG,2016-08-03T16:00:00Z,0.0042591558680439,0.2253469082133035,0.0061469462960792,0.0145257667624546
MS,2021-04-16T11:30:00Z,0.0274117796599906,0.6781283281079895,0.017197550448793,0.0482953169827888
MS,2021-01-20T12:30:00Z,0.0263420330360117,0.7463118979960818,0.0145558324239379,0.0434966387422325
MS,2020-10-15T11:30:00Z,0.0340650956544339,1.0477148441672135,0.014282063614018,0.0472246038054567
MS,2020-07-16T11:20:02Z,0.0400372104788255,1.0265530254867898,0.0176661098871847,0.0545844258649729
MS,2020-04-16T11:15:00Z,0.0296815279420544,1.443754321407857,0.0116471760474799,0.060710769462773
MS,2020-01-16T13:17:09Z,0.0251985901517101,0.8826032806663034,0.0091685342332479,0.0427495908284956
MS,2019-10-17T11:33:42Z,0.0292100769109285,1.0473372333956332,0.0092143458549111,0.0425933987175173
MS,2019-07-18T11:30:00Z,0.0275581538648707,0.9932875901152128,0.0095286018541232,0.0429689723983215
MS,2019-04-17T11:17:55Z,0.0328222739049569,1.014511757291744,0.0104773791381653,0.0459834619434403
MS,2019-01-17T12:52:33Z,0.0199548013719767,1.051637092730643,0.0066949525909148,0.0399173479195526
MS,2018-10-16T10:55:00Z,0.0248477454862593,0.8637391389114126,0.0096671313787765,0.0407029972188123
MS,2018-07-18T10:57:37Z,0.0270169310490981,0.8412431168172879,0.010344081452737,0.0412199501826825
MS,2018-04-18T17:00:00Z,0.0269007441899906,0.7262051773293251,0.0109007715896742,0.0393160870054477
MS,2018-01-18T17:00:00Z,0.0049862709419172,0.726024241101023,0.0077004708439713,0.0328898297398922
MS,2017-10-17T11:55:00Z,0.0190803256182496,0.7964227383949266,0.0079472295788321,0.0327623098511727
MS,2017-07-19T11:55:00Z,0.0192535653701361,0.8529559967944496,0.0088062177862824,0.0344415777387041
MS,2017-04-19T17:00:00Z,0.0231867519199072,0.8745942012224137,0.0095041249891356,0.0353020027196169
MS,2017-01-17T13:16:00Z,0.019070680444065,0.8660793444875917,0.0080048271471295,0.0339510166534086
MS,2016-10-19T17:00:00Z,0.0247664503920983,1.136009996278928,0.0093056669266587,0.0357570544779506
MS,2016-07-20T17:00:00Z,0.0283165693150474,1.382961374070206,0.0105699653596698,0.0390743906711274
BLK,2021-04-15T12:05:01Z,0.0104187136072808,0.3074346016894061,0.0152312467220815,0.0301502739822699
BLK,2021-01-14T12:52:37Z,0.0140652371704243,0.3205838262817072,0.0197691507465176,0.0332337887264921
BLK,2020-10-13T11:49:45Z,0.0158716587123529,0.3941500700612403,0.0237155891657165,0.0411700826162676
BLK,2020-07-17T11:44:46Z,0.014634953488961,0.3945650969470297,0.0209816013200118,0.0345777720201747
BLK,2020-04-16T10:47:54Z,0.0118124484392121,0.4838267497812795,0.0184823682386562,0.0419326623364502
BLK,2020-01-15T13:47:52Z,0.0166755275511837,0.4299876423978178,0.0208232420421378,0.041420144496861
BLK,2019-10-15T11:35:01Z,0.0161818986265549,0.4686387746119458,0.020858522376521,0.0422193235527443
BLK,2019-07-19T11:56:35Z,0.0138312273046531,0.4397999326294142,0.0181721346795379,0.037966069235377
BLK,2019-04-16T12:03:16Z,0.0155911978717693,0.4635753220961308,0.019782718807498,0.0388460660219961
BLK,2019-01-16T13:30:23Z,0.014886811060195,0.5198981890644587,0.0199428732296211,0.0450531306159053
BLK,2018-10-16T12:06:08Z,0.0161666280736507,0.4309549745126546,0.0194115488834277,0.0392942518659677
BLK,2018-07-16T17:00:00Z,0.0134240673291623,0.4019713730531082,0.018241456428593,0.037065626048655
BLK,2018-04-12T17:00:00Z,0.0125079618436623,0.3672907289592612,0.0160116282134519,0.0333623688081298
BLK,2018-01-12T17:00:00Z,0.0278640360826207,0.3860656293486599,0.0186000499918361,0.0382891248667605
BLK,2017-10-11T12:10:25Z,0.0131579421320048,0.4174138305487757,0.0201407204131054,0.0403939588173456
BLK,2017-07-17T21:00:01Z,0.012550329096816,0.4328179421894979,0.0187486043427428,0.0384677246749923
BLK,2017-04-19T11:30:00Z,0.0138433375021388,0.4698676929131073,0.0191270632308516,0.0399418085114843
BLK,2017-01-13T11:30:00Z,0.013798388524325,0.4718043587318583,0.0208374998214053,0.0427135775611244
BLK,2016-10-18T13:50:00Z,0.0147326249016947,0.486664903038384,0.0207929974254835,0.0423436344332721
BLK,2016-08-08T16:00:00Z,0.0140998581417437,0.510525662095482,0.0211347682639029,0.0442781393989757
WYNN,2021-05-10T20:02:00Z,-0.0193806912753675,0.0161184793090623,-0.0080791157235716,0.0313859753630457
WYNN,2021-02-04T21:02:00Z,-0.0221428899647112,-0.0289208645535412,-0.0076309843618612,0.0321016564500828
WYNN,2020-11-05T21:03:00Z,-0.0978934555612632,-0.0166184981324095,-0.0170635453738234,0.0223684938191533
WYNN,2020-08-04T20:05:00Z,-0.0793472944618714,0.0771015247374759,-0.0312458320555766,0.0051416910987854
WYNN,2020-05-06T20:04:00Z,-0.0621252367194875,0.1919354071314536,-0.0161168088738168,0.0648351519846005
WYNN,2020-02-06T21:03:00Z,-0.0048926995691409,0.1169174895189775,0.0107602793610152,0.0725945118673466
WYNN,2019-11-06T21:02:00Z,-0.0002988033078508,0.1639957510704051,0.0087511024502497,0.0852572787859685
WYNN,2019-08-06T20:03:00Z,0.0070830137364536,0.153631302831356,0.0110700716459693,0.0796674668460568
WYNN,2019-05-09T20:02:00Z,0.0081653597554696,0.1618107211745002,0.01241343977289,0.0823950309188138
WYNN,2019-01-30T21:02:00Z,0.0432219316046488,0.1891270283940815,0.0135915662807245,0.0951069244658244
WYNN,2018-11-07T21:13:23Z,0.0113091621570405,0.1307559076919141,0.0147252520100194,0.0832779589054495
WYNN,2018-08-01T20:02:00Z,0.0085717008535236,0.0942704935063386,0.01110665517426,0.0639983158712967
WYNN,2018-04-24T17:00:00Z,-0.0103298901568832,0.035977021344409,0.0137483862584435,0.0632271051875737
WYNN,2018-01-22T17:00:00Z,0.0283748216349509,0.0546999100788755,0.0124212182911412,0.0672650747722614
WYNN,2017-10-26T16:00:00Z,0.0052223578850602,0.0215446568553926,0.0113892399316673,0.0691714195122494
WYNN,2017-07-25T17:00:00Z,0.0054567511507863,0.0199156557998485,0.011193479917419,0.0701419151858855
WYNN,2017-04-25T17:00:00Z,0.0086309096119471,0.0188312311724562,0.0128670147111104,0.0751341224163596
WYNN,2017-01-26T17:00:00Z,0.0129294582462481,0.0179454745214116,0.0084883651563047,0.0792930937369545
WYNN,2016-11-02T16:00:00Z,-0.0017583877159467,-0.0135126705947949,0.0043996388023547,0.0627369386471409
WYNN,2016-07-28T17:00:00Z,0.0076293622641439,-0.0075420035679342,0.0087776999106112,0.0635966071879496
HOLX,2021-04-28T20:01:00Z,0.0327685506696636,0.2005758810468976,0.0377670698621223,0.0736563249873152
HOLX,2021-01-27T21:01:00Z,0.0340538661010296,0.1700559734589775,0.0420069567764075,0.0761775363508627
HOLX,2020-11-04T21:01:00Z,0.0296957217768944,0.1623214114989997,0.034286644814727,0.0707966915544316
HOLX,2020-07-29T20:01:00Z,0.0099788931672301,0.163186381301093,0.0119731860018414,0.0501922300606995
HOLX,2020-04-29T20:01:00Z,0.0109963831707822,0.2382092931730922,0.0129221530027229,0.0655294425577387
HOLX,2020-01-29T21:02:00Z,0.0274998164329276,0.1603123201948549,0.0095773945054514,0.0506880773297228
HOLX,2019-11-06T21:02:54Z,-0.0093129840540303,0.1595423511183163,0.0091641345408409,0.0550292933350495
HOLX,2019-07-31T20:01:00Z,0.0072950353613271,0.1721985716547559,0.0097236476029858,0.054926687983997
HOLX,2019-05-01T20:02:00Z,-0.0210538141338917,0.1668086124958888,0.0080171068830228,0.0521972973195377
HOLX,2019-01-30T21:01:00Z,0.008428315674332,0.2046730126837788,0.0093897940425065,0.0571436037443969
HOLX,2018-11-07T21:01:00Z,0.0045285017942452,0.2177985179774847,0.0077108030195591,0.058891710573797
HOLX,2018-07-31T20:02:04Z,0.0104034350137289,0.2257149164404692,0.0103122577748594,0.0608253429240101
HOLX,2018-05-02T17:00:00Z,-0.0659802508312308,0.2368084846387703,0.0094900926819431,0.0603102266816241
