Instrument,Original Announcement Date Time,e_p,b_p
CPB,2021-03-10T12:15:00Z,0.01680997089063075,0.20048463241805328
CPB,2020-12-09T12:30:02Z,0.021904029378317976,0.1962856224872572
CPB,2020-09-03T11:00:00Z,0.005741643176442206,0.1711143193165276
CPB,2020-06-03T11:00:00Z,0.010970683734722944,0.168151848910188
CPB,2020-03-04T12:30:00Z,0.08207768305021132,0.16945508404571774
CPB,2019-12-04T12:30:00Z,0.01186296316455911,0.08854344193306468
CPB,2019-08-30T11:30:00Z,-0.0006485557460066657,0.08941962348066904
CPB,2019-06-05T11:30:00Z,0.007219472197076616,0.10554180783345338
CPB,2019-02-27T12:33:36Z,-0.005724135228639931,0.12311741703634022
CPB,2018-11-20T12:30:00Z,0.017567531463792824,0.12731932596955006
CPB,2018-08-30T11:10:40Z,0.0076370409820296584,0.11081833935626016
CPB,2018-05-18T17:00:00Z,-0.031065528133722858,0.11098219211131524
CPB,2018-02-16T17:00:00Z,0.02002707499859425,0.13646519174480715
CPB,2017-11-21T17:00:00Z,0.0190121471505271,0.11621607040013113
